system:index,EXG,EXR,ExGR,GLI1,NGRDI,RI,VARI,b1,b2,b3,lat,lon,res_m,.geo
205,37.671654,-2.9773092,40.648964,0.117662124,0.18267922,-0.18267922,0.42314312,92.06529,99.25245,68.76796,-0.9195873481726767,-48.59256328928524,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59256328928524,-0.9195873481726767]}"
206,54.309082,11.114403,43.19468,0.110407926,0.15369926,-0.15369926,0.30049407,138.85681,156.41481,119.66372,-0.9196330628095376,-48.59332655165628,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59332655165628,-0.9196330628095376]}"
207,76.380684,-15.223425,91.60411,0.15979782,0.23690476,-0.23690476,0.48415077,126.96649,149.70146,96.05574,-0.9196330323210913,-48.59328165207567,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59328165207567,-0.9196330323210913]}"
208,76.74537,-17.1189,93.864265,0.15841258,0.23887472,-0.23887472,0.49229085,125.89196,148.09631,93.55529,-0.9196330018320776,-48.593236752496544,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593236752496544,-0.9196330018320776]}"
209,47.654247,0.33463234,47.31962,0.09342954,0.17924553,-0.17924553,0.41547045,146.84984,151.46686,108.429634,-0.9196329713424964,-48.593191852918906,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593191852918906,-0.9196329713424964]}"
210,48.061264,0.24806923,47.813194,0.092636,0.1752728,-0.1752728,0.40079632,145.41817,150.62183,107.764206,-0.9196329408523477,-48.59314695334276,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59314695334276,-0.9196329408523477]}"
211,63.224407,-7.088817,70.313225,0.12201103,0.20182583,-0.20182583,0.439003,139.81529,153.98154,104.92337,-0.9196329103616318,-48.593102053768106,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593102053768106,-0.9196329103616318]}"
212,40.931988,7.4398375,33.49215,0.076913275,0.15802504,-0.15802504,0.37482885,155.32892,156.78062,117.30032,-0.9196328798703481,-48.59305715419493,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59305715419493,-0.9196328798703481]}"
213,37.677963,7.655819,30.022144,0.07228405,0.15999274,-0.15999274,0.39285663,157.49098,156.0513,116.93366,-0.9196328493784972,-48.593012254623254,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593012254623254,-0.9196328493784972]}"
214,50.855694,-3.3806071,54.236298,0.09926875,0.1987109,-0.1987109,0.48298967,153.36555,156.96063,109.70002,-0.9196328188860786,-48.59296735505307,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296735505307,-0.9196328188860786]}"
215,69.79178,-20.091497,89.88328,0.12658246,0.24585512,-0.24585512,0.60527134,156.3468,164.72362,103.308655,-0.9196327883930928,-48.59292245548437,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59292245548437,-0.9196327883930928]}"
216,61.07566,-13.7120695,74.78773,0.1081173,0.22189179,-0.22189179,0.5554183,160.74345,164.90816,107.99721,-0.9196327578995394,-48.592877555917156,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592877555917156,-0.9196327578995394]}"
217,50.99362,-5.7274976,56.72112,0.09016643,0.19929661,-0.19929661,0.52000576,163.9089,163.96448,113.02641,-0.9196327274054185,-48.59283265635143,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283265635143,-0.9196327274054185]}"
218,39.016537,5.725178,33.29136,0.06366316,0.16177864,-0.16177864,0.41938403,178.88069,172.65628,127.41533,-0.9196326969107301,-48.5927877567872,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5927877567872,-0.9196326969107301]}"
219,25.044695,18.981995,6.0627003,0.03985661,0.1241771,-0.1241771,0.30805823,184.91566,173.84805,137.73575,-0.9196326664154745,-48.59274285722446,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59274285722446,-0.9196326664154745]}"
220,24.774374,17.559141,7.2152333,0.040162887,0.12840676,-0.12840676,0.34001797,184.38672,172.43593,135.71075,-0.9196326359196513,-48.592697957663205,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697957663205,-0.9196326359196513]}"
221,36.02462,-0.20649078,36.23111,0.069024846,0.18400533,-0.18400533,0.50580955,162.18878,154.05127,109.88912,-0.9196326054232606,-48.592653058103444,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592653058103444,-0.9196326054232606]}"
222,16.226593,5.9284363,10.298158,0.085960634,0.10388831,-0.10388831,0.23570025,54.6922,58.452637,45.98648,-0.9196325749263026,-48.59260815854517,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59260815854517,-0.9196325749263026]}"
223,24.223433,3.2231288,21.000303,0.10446998,0.11418169,-0.11418169,0.23813324,55.122875,63.50442,47.662537,-0.919632544428777,-48.59256325898839,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59256325898839,-0.919632544428777]}"
224,42.523235,12.230887,30.292349,0.08465797,0.14222607,-0.14222607,0.30597034,142.32913,150.569,116.28564,-0.9196782590911059,-48.59332652136752,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59332652136752,-0.9196782590911059]}"
225,66.85488,-9.54313,76.39802,0.14104998,0.22367181,-0.22367181,0.47910315,133.1875,150.28679,100.53118,-0.919678228601161,-48.593281621786346,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593281621786346,-0.919678228601161]}"
226,65.946976,-10.865663,76.812645,0.13450941,0.21551473,-0.21551473,0.46084446,131.01369,147.15515,97.34964,-0.9196781981106487,-48.593236722206655,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593236722206655,-0.9196781981106487]}"
227,63.941853,-12.2884445,76.23029,0.12800425,0.21872148,-0.21872148,0.48614922,134.81242,147.75974,96.76521,-0.9196781676195687,-48.593191822628455,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593191822628455,-0.9196781676195687]}"
228,63.603508,-12.795951,76.39946,0.12788907,0.21884695,-0.21884695,0.48643845,132.45,145.3772,94.70089,-0.9196781371279213,-48.59314692305175,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59314692305175,-0.9196781371279213]}"
229,56.779724,-6.733287,63.513012,0.114105,0.20336385,-0.20336385,0.46158874,138.86421,148.42679,101.20965,-0.9196781066357064,-48.59310202347652,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59310202347652,-0.9196781066357064]}"
230,43.25721,6.3237987,36.93341,0.08368381,0.16652913,-0.16652913,0.39147273,155.64952,158.21846,117.53018,-0.9196780761429242,-48.59305712390279,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59305712390279,-0.9196780761429242]}"
231,49.532692,-1.3758248,50.908516,0.09746431,0.19279504,-0.19279504,0.46302944,152.41318,156.30467,110.66346,-0.9196780456495744,-48.59301222433054,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301222433054,-0.9196780456495744]}"
232,70.60873,-17.23318,87.8419,0.13810733,0.24694394,-0.24694394,0.57568055,147.02487,159.69658,101.759575,-0.919678015155657,-48.59296732475979,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296732475979,-0.919678015155657]}"
233,62.83928,-8.223701,71.06298,0.11833895,0.21365386,-0.21365386,0.49333346,155.04697,164.89836,111.91048,-0.9196779846611723,-48.59292242519053,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59292242519053,-0.9196779846611723]}"
234,49.50862,1.3448299,48.16379,0.088138364,0.17894286,-0.17894286,0.43112302,164.57536,167.25688,120.4298,-0.9196779541661201,-48.592877525622754,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592877525622754,-0.9196779541661201]}"
235,54.746292,-7.5066414,62.252934,0.09356419,0.2016215,-0.2016215,0.51846427,166.42686,167.85321,114.53326,-0.9196779236705002,-48.59283262605647,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283262605647,-0.9196779236705002]}"
236,35.800552,8.754053,27.046501,0.060110547,0.15490225,-0.15490225,0.40933982,176.20111,169.75354,127.505424,-0.919677893174313,-48.59278772649167,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59278772649167,-0.919677893174313]}"
237,22.555775,22.913616,-0.3578414,0.03707496,0.115031414,-0.115031414,0.3001479,182.07077,171.88376,139.14099,-0.9196778626775582,-48.592742826928365,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592742826928365,-0.9196778626775582]}"
238,19.331085,25.099615,-5.768531,0.031231938,0.10773153,-0.10773153,0.2760194,185.1669,172.99821,141.49844,-0.9196778321802362,-48.59269792736655,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269792736655,-0.9196778321802362]}"
239,24.886457,15.803779,9.082679,0.04566006,0.13530578,-0.13530578,0.3561472,172.18796,162.05998,127.04555,-0.9196778016823465,-48.59265302780623,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59265302780623,-0.9196778016823465]}"
240,21.375671,5.387429,15.988243,0.087540574,0.1224938,-0.1224938,0.2615698,67.36055,72.01008,55.283936,-0.9196777711838893,-48.592608128247385,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592608128247385,-0.9196777711838893]}"
241,13.060531,7.529051,5.53148,0.096115224,0.07431096,-0.07431096,0.12869455,29.70518,37.445026,32.12434,-0.9196777406848646,-48.59256322869004,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59256322869004,-0.9196777406848646]}"
242,54.081722,1.4307412,52.65098,0.1062903,0.18008308,-0.18008308,0.39593545,145.15996,155.7606,112.27953,-0.9197234248812183,-48.59328159149553,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59328159149553,-0.9197234248812183]}"
243,68.82908,-12.968001,81.79708,0.1396603,0.22835664,-0.22835664,0.49766058,137.52637,153.29424,100.233025,-0.9197233943892071,-48.59323669191528,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59323669191528,-0.9197233943892071]}"
244,67.280464,-12.984663,80.26513,0.13051519,0.22059424,-0.22059424,0.4853696,140.13393,154.1086,100.80281,-0.9197233638966287,-48.59319179233651,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59319179233651,-0.9197233638966287]}"
245,70.68279,-15.257542,85.94034,0.13192546,0.2244772,-0.2244772,0.4975217,142.89418,157.63902,101.70105,-0.9197233334034826,-48.59314689275924,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59314689275924,-0.9197233334034826]}"
246,60.367992,-7.940067,68.30806,0.11090605,0.20055634,-0.20055634,0.45554966,149.13644,158.53674,107.56905,-0.919723302909769,-48.59310199318345,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59310199318345,-0.919723302909769]}"
247,60.131653,-7.471539,67.603195,0.11097338,0.20241736,-0.20241736,0.46570948,150.6421,159.78429,108.79482,-0.9197232724154879,-48.593057093609154,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593057093609154,-0.9197232724154879]}"
248,61.29988,-9.917867,71.21775,0.11793408,0.2195282,-0.2195282,0.51932,151.41129,159.9321,107.15302,-0.9197232419206394,-48.59301219403635,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301219403635,-0.9197232419206394]}"
249,58.245636,-8.697441,66.94308,0.102120236,0.21063487,-0.21063487,0.52808625,167.51233,170.75761,115.75726,-0.9197232114252233,-48.59296729446503,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296729446503,-0.9197232114252233]}"
250,56.254677,-6.6973577,62.952034,0.10211877,0.20552011,-0.20552011,0.5033602,163.1905,166.95883,114.47248,-0.9197231809292397,-48.59292239489521,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59292239489521,-0.9197231809292397]}"
251,45.936867,0.52840745,45.40846,0.081571944,0.18192281,-0.18192281,0.45747313,168.68858,167.22447,119.82348,-0.9197231504326885,-48.59287749532687,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59287749532687,-0.9197231504326885]}"
252,43.973553,4.6958065,39.27775,0.07522254,0.16307493,-0.16307493,0.3972698,166.89598,166.61841,122.3673,-0.9197231199355698,-48.592832595760015,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592832595760015,-0.9197231199355698]}"
253,40.594387,6.794517,33.79987,0.070457146,0.15875036,-0.15875036,0.39263666,166.81044,165.0896,122.77437,-0.9197230894378835,-48.59278769619466,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59278769619466,-0.9197230894378835]}"
254,31.825748,14.149041,17.676708,0.056415427,0.13763642,-0.13763642,0.3390153,168.16269,163.40714,126.82584,-0.9197230589396299,-48.592742796630795,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592742796630795,-0.9197230589396299]}"
255,32.166027,12.2098,19.956228,0.05764687,0.14231466,-0.14231466,0.35287732,166.23706,161.09674,123.79038,-0.9197230284408087,-48.592697897068405,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697897068405,-0.9197230284408087]}"
256,18.252396,29.668947,-11.416551,0.031088982,0.09785701,-0.09785701,0.24150637,181.97958,172.21872,144.20547,-0.9197229979414201,-48.59265299750752,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59265299750752,-0.9197229979414201]}"
257,35.8917,11.455715,24.435986,0.062057257,0.14087643,-0.14087643,0.33804968,166.44508,163.73735,125.1379,-0.9197229674414636,-48.59260809794812,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59260809794812,-0.9197229674414636]}"
258,35.729206,3.945929,31.783276,0.12029209,0.15628235,-0.15628235,0.31917614,97.863625,106.09772,78.60261,-0.91972293694094,-48.5925631983902,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5925631983902,-0.91972293694094]}"
259,37.11793,9.826201,27.291727,0.14414272,0.13344014,-0.13344014,0.22905515,73.67728,91.63305,72.470894,-0.9197229064398488,-48.59251829883379,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59251829883379,-0.9197229064398488]}"
260,36.27147,28.30028,7.9711876,0.06528324,0.10371795,-0.10371795,0.21726142,160.39664,168.68646,140.70482,-0.9197686211612627,-48.59328156120323,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59328156120323,-0.9197686211612627]}"
261,61.052498,1.5195763,59.53292,0.11242789,0.18425307,-0.18425307,0.39589718,158.68423,171.75056,123.76438,-0.919768590667753,-48.593236661622406,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593236661622406,-0.919768590667753]}"
262,67.36627,-11.817813,79.18408,0.12899074,0.21650745,-0.21650745,0.4748206,142.21106,156.43913,103.30094,-0.9197685601736756,-48.59319176204308,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59319176204308,-0.9197685601736756]}"
263,70.63568,-16.506216,87.1419,0.12956779,0.22814505,-0.22814505,0.51821554,146.67911,159.85251,102.390205,-0.919768529679031,-48.59314686246524,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59314686246524,-0.919768529679031]}"
264,66.702995,-11.792331,78.49533,0.12263859,0.21518287,-0.21518287,0.48336026,149.52396,161.62523,107.0235,-0.9197684991838186,-48.593101962888895,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593101962888895,-0.9197684991838186]}"
265,63.283886,-10.281998,73.56588,0.11680683,0.21554823,-0.21554823,0.50199497,154.54797,163.71255,109.593254,-0.9197684686880387,-48.593057063314035,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593057063314035,-0.9197684686880387]}"
266,61.713768,-10.837236,72.551,0.12075509,0.22679019,-0.22679019,0.5419418,151.31334,159.66707,106.30702,-0.9197684381916914,-48.59301216374066,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301216374066,-0.9197684381916914]}"
267,59.953167,-9.290035,69.2432,0.106336884,0.21300727,-0.21300727,0.52505094,164.97491,169.78293,114.63779,-0.9197684076947764,-48.592967264168784,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592967264168784,-0.9197684076947764]}"
268,52.88374,-5.2670784,58.150818,0.09784558,0.20367584,-0.20367584,0.5112203,161.16252,163.55428,113.06229,-0.919768377197294,-48.59292236459839,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59292236459839,-0.919768377197294]}"
269,35.935917,11.702986,24.232933,0.067369446,0.14987013,-0.14987013,0.364805,163.5222,161.63574,123.81338,-0.9197683466992439,-48.592877465029495,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592877465029495,-0.9197683466992439]}"
270,36.384678,11.239042,25.145636,0.06860173,0.14739831,-0.14739831,0.35171017,157.59972,157.12067,120.256935,-0.9197683162006262,-48.592832565462075,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592832565462075,-0.9197683162006262]}"
271,41.528576,8.485084,33.04349,0.07139402,0.15278669,-0.15278669,0.3664912,165.83104,165.99364,124.627655,-0.9197682857014411,-48.592787665896154,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592787665896154,-0.9197682857014411]}"
272,35.09754,13.121489,21.976055,0.060424395,0.14013818,-0.14013818,0.3412742,169.51831,166.43538,128.25491,-0.9197682552016885,-48.59274276633172,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59274276633172,-0.9197682552016885]}"
273,35.60605,14.267022,21.339025,0.0595175,0.13612643,-0.13612643,0.3267351,172.31581,169.64313,131.3644,-0.9197682247013684,-48.59269786676878,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269786676878,-0.9197682247013684]}"
274,27.491938,17.19522,10.296717,0.06240037,0.12937523,-0.12937523,0.29850665,145.77747,144.318,115.36658,-0.9197681942004805,-48.59265296720732,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59265296720732,-0.9197681942004805]}"
275,30.725264,11.307138,19.418125,0.070034064,0.14417726,-0.14417726,0.33612543,137.83632,137.3852,106.20881,-0.9197681636990254,-48.592608067647355,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592608067647355,-0.9197681636990254]}"
276,29.70261,14.323231,15.379378,0.06906011,0.1270939,-0.1270939,0.28692997,140.00043,139.9486,110.19417,-0.9197681331970025,-48.59256316808888,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59256316808888,-0.9197681331970025]}"
277,57.877647,-8.33695,66.2146,0.14540412,0.20591177,-0.20591177,0.43321452,117.9448,132.11916,88.41586,-0.9197681026944122,-48.5925182685319,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5925182685319,-0.9197681026944122]}"
278,16.359758,44.778507,-28.418749,0.025066895,0.058266543,-0.058266543,0.12592408,180.13786,177.70844,158.91925,-0.9198138174412952,-48.59328153090944,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59328153090944,-0.9198138174412952]}"
279,44.519135,17.31748,27.201654,0.07543238,0.12512493,-0.12512493,0.2668742,158.52805,167.5464,132.04562,-0.9198137869462868,-48.593236631328054,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593236631328054,-0.9198137869462868]}"
280,63.64796,-4.3268986,67.97486,0.11195993,0.19161627,-0.19161627,0.4208412,156.93202,169.15837,117.73676,-0.9198137564507108,-48.59319173174816,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59319173174816,-0.9198137564507108]}"
281,67.84754,-9.588197,77.43574,0.11867523,0.2067762,-0.2067762,0.46182793,156.71964,169.3366,114.105995,-0.9198137259545673,-48.59314683216976,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59314683216976,-0.9198137259545673]}"
282,71.00224,-16.939789,87.94204,0.12837824,0.22919533,-0.22919533,0.5255226,149.517,162.10397,103.6887,-0.9198136954578564,-48.593101932592845,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593101932592845,-0.9198136954578564]}"
283,59.4176,-9.026352,68.44395,0.11311319,0.20863679,-0.20863679,0.48511282,146.12772,154.85393,104.16256,-0.9198136649605777,-48.59305703301742,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59305703301742,-0.9198136649605777]}"
284,56.77756,-7.013146,63.790707,0.11077336,0.21364608,-0.21364608,0.5179396,153.04822,159.30164,108.77749,-0.9198136344627315,-48.59301213344349,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301213344349,-0.9198136344627315]}"
285,52.500633,-4.9377165,57.43835,0.10276693,0.20466317,-0.20466317,0.5030986,151.17818,155.67368,107.66854,-0.9198136039643177,-48.59296723387104,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296723387104,-0.9198136039643177]}"
286,51.988674,-4.0928917,56.081566,0.10443773,0.20216757,-0.20216757,0.48649922,149.13387,154.15482,107.18709,-0.9198135734653363,-48.59292233430009,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59292233430009,-0.9198135734653363]}"
287,51.586742,-1.1489849,52.735725,0.09943739,0.18677154,-0.18677154,0.43393984,149.7736,155.97528,110.59021,-0.9198135429657874,-48.592877434730624,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592877434730624,-0.9198135429657874]}"
288,37.633507,10.958882,26.674623,0.07113158,0.14397664,-0.14397664,0.33362582,153.09566,154.43317,118.137184,-0.9198135124656709,-48.59283253516264,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283253516264,-0.9198135124656709]}"
289,35.1152,15.138551,19.97665,0.06061544,0.12973279,-0.12973279,0.30200148,162.10129,161.80092,126.38533,-0.9198134819649868,-48.59278763559616,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59278763559616,-0.9198134819649868]}"
290,30.7835,21.447872,9.3356285,0.052812856,0.11375752,-0.11375752,0.2604651,165.2935,164.41982,132.76263,-0.9198134514637352,-48.59274273603116,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59274273603116,-0.9198134514637352]}"
291,23.14292,29.21064,-6.0677195,0.038563285,0.09470238,-0.09470238,0.21823628,173.3973,169.09274,141.64526,-0.919813420961916,-48.59269783646765,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269783646765,-0.919813420961916]}"
292,24.11394,26.377724,-2.2637854,0.041689645,0.102874845,-0.102874845,0.23981965,172.52292,167.59407,138.55128,-0.9198133904595294,-48.59265293690564,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59265293690564,-0.9198133904595294]}"
293,32.21238,15.921607,16.290773,0.06202599,0.1306903,-0.1306903,0.3020999,155.9377,155.1843,122.2185,-0.9198133599565749,-48.59260803734511,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59260803734511,-0.9198133599565749]}"
294,25.716389,21.807762,3.9086268,0.04398919,0.109431885,-0.109431885,0.25631982,165.53664,160.86778,130.48253,-0.9198133294530532,-48.592563137786065,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592563137786065,-0.9198133294530532]}"
295,31.033457,18.920937,12.112519,0.05333148,0.1176687,-0.1176687,0.27441546,160.5122,159.4916,127.437515,-0.9198132989489637,-48.59251823822852,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59251823822852,-0.9198132989489637]}"
296,40.40492,-2.9737463,43.378662,0.15588266,0.14136575,-0.14136575,0.27768824,62.543484,78.4189,53.889393,-0.9198132684443067,-48.59247333867246,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59247333867246,-0.9198132684443067]}"
297,50.38808,10.649973,39.738106,0.105958946,0.15999144,-0.15999144,0.32537824,141.12744,154.87317,118.23082,-0.9198589832248075,-48.59323660103221,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59323660103221,-0.9198589832248075]}"
298,59.256927,-0.7981836,60.05511,0.10598818,0.18237518,-0.18237518,0.4011337,155.73125,166.76959,118.55101,-0.9198589527277329,-48.59319170145175,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59319170145175,-0.9198589527277329]}"
299,73.842575,-17.06369,90.906265,0.13475634,0.23099487,-0.23099487,0.51726156,147.28383,162.50737,103.88834,-0.9198589222300906,-48.593146801872784,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593146801872784,-0.9198589222300906]}"
300,80.15594,-21.828186,101.98412,0.15663846,0.25100267,-0.25100267,0.5406767,133.855,154.32619,94.641426,-0.919858891731881,-48.59310190229531,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59310190229531,-0.919858891731881]}"
301,71.01454,-19.815327,90.829865,0.14775315,0.2558556,-0.2558556,0.58262694,133.7586,148.25949,91.745834,-0.9198588612331035,-48.59305700271933,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59305700271933,-0.9198588612331035]}"
302,67.82538,-16.199856,84.02524,0.13412385,0.2451382,-0.2451382,0.5812404,146.7562,157.89687,101.21215,-0.9198588307337585,-48.59301210314482,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301210314482,-0.9198588307337585]}"
303,55.768337,-5.4102335,61.178574,0.105969995,0.20400393,-0.20400393,0.4857313,154.44334,160.49228,110.772896,-0.9198588002338459,-48.59296720357182,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296720357182,-0.9198588002338459]}"
304,40.982246,9.542114,31.440132,0.079390645,0.15445133,-0.15445133,0.35535133,155.24794,157.92465,119.61912,-0.9198587697333656,-48.5929223040003,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5929223040003,-0.9198587697333656]}"
305,42.10186,11.294833,30.807028,0.0792771,0.1494833,-0.1494833,0.33996025,156.06221,160.40251,122.64097,-0.9198587392323179,-48.59287740443026,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59287740443026,-0.9198587392323179]}"
306,40.2375,11.541989,28.695509,0.07671491,0.14295995,-0.14295995,0.32106686,150.06403,154.42451,118.5475,-0.9198587087307025,-48.59283250486173,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283250486173,-0.9198587087307025]}"
307,33.81329,17.639664,16.173628,0.060536962,0.12303709,-0.12303709,0.2791264,158.67873,159.51582,126.539635,-0.9198586782285195,-48.592787605294674,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592787605294674,-0.9198586782285195]}"
308,26.136395,26.59498,-0.4585857,0.04364342,0.098798834,-0.098798834,0.22461744,167.8301,165.63782,137.30914,-0.9198586477257689,-48.592742705729115,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592742705729115,-0.9198586477257689]}"
309,23.957232,28.603853,-4.6466217,0.03974496,0.09331681,-0.09331681,0.2121905,168.92375,165.90958,138.93816,-0.9198586172224507,-48.59269780616504,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269780616504,-0.9198586172224507]}"
310,16.054043,35.57766,-19.523615,0.02631854,0.07693591,-0.07693591,0.17717825,175.58018,168.81421,145.99419,-0.919858586718565,-48.59265290660246,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59265290660246,-0.919858586718565]}"
311,14.504946,36.556183,-22.051235,0.024455402,0.07231633,-0.07231633,0.16484879,171.6267,165.07805,144.02444,-0.9198585562141115,-48.59260800704136,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59260800704136,-0.9198585562141115]}"
312,14.940193,35.365387,-20.425192,0.0248102,0.07319683,-0.07319683,0.16674647,169.84132,163.3664,141.95126,-0.9198585257090905,-48.592563107481766,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592563107481766,-0.9198585257090905]}"
