system:index,EXG,EXR,ExGR,GLI1,NGRDI,RI,VARI,b1,b2,b3,lat,lon,res_m,.geo
425,119.68788,-86.31068,205.99855,0.24984466,0.5608495,-0.5608495,2.3123891,143.25587,156.56143,50.17911,-0.921133170093171,-48.59272389076594,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59272389076594,-0.921133170093171]}"
426,127.95078,-92.69027,220.64105,0.25863975,0.574115,-0.574115,2.2401109,146.22748,161.75517,49.33207,-0.921133151765749,-48.59269695101812,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269695101812,-0.921133151765749]}"
427,104.674965,-64.76939,169.44435,0.2596753,0.5284456,-0.5284456,1.7457474,120.508415,139.15964,53.13589,-0.9211603428324721,-48.59280469180591,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59280469180591,-0.9211603428324721]}"
428,121.42519,-83.239044,204.66425,0.2750889,0.57440335,-0.57440335,1.9550427,128.1437,147.86523,46.16156,-0.9211603245051239,-48.592777752056286,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592777752056286,-0.9211603245051239]}"
429,74.90102,-52.529896,127.43091,0.1879611,0.44764477,-0.44764477,1.6953619,122.56743,124.40329,51.33814,-0.9189909587250296,-48.59286002611363,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59286002611363,-0.9189909587250296]}"
430,78.15785,-54.098507,132.25636,0.23031957,0.501555,-0.501555,1.7102951,99.21764,107.904,38.432495,-0.9189909404412598,-48.59283308637917,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283308637917,-0.9189909404412598]}"
431,81.34833,-53.29846,134.64677,0.27987266,0.5448054,-0.5448054,1.5595354,81.337105,96.92286,31.160288,-0.9189909221572858,-48.59280614664526,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59280614664526,-0.9189909221572858]}"
432,74.08591,-51.326756,125.41267,0.16262259,0.41598162,-0.41598162,1.9282973,145.10898,141.97005,64.74522,-0.9190181313364298,-48.5929408271569,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5929408271569,-0.9190181313364298]}"
433,66.30825,-44.592335,110.90058,0.12791127,0.36083812,-0.36083812,1.4665408,163.69455,154.11754,78.23229,-0.9190181130527327,-48.592913887420636,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592913887420636,-0.9190181130527327]}"
434,66.11211,-45.92877,112.04088,0.13940443,0.3848634,-0.3848634,1.7919707,151.4836,143.72513,69.85454,-0.9190180947688315,-48.5928869476849,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5928869476849,-0.9190180947688315]}"
435,72.4126,-51.26425,123.67685,0.17499404,0.43716717,-0.43716717,1.9250952,132.46829,130.87166,56.862434,-0.9190180764847267,-48.59286000794971,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59286000794971,-0.9190180764847267]}"
436,75.51954,-52.71046,128.23,0.19259538,0.45023352,-0.45023352,1.6706631,118.04732,121.26841,48.969963,-0.9190180582004166,-48.59283306821506,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283306821506,-0.9190180582004166]}"
437,78.489136,-50.218807,128.70795,0.24109402,0.49209827,-0.49209827,1.5181024,98.45546,109.724236,42.503876,-0.919018039915903,-48.592806128480944,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592806128480944,-0.919018039915903]}"
438,60.3819,-33.95223,94.33413,0.14876536,0.36101016,-0.36101016,1.4883868,129.4287,128.76811,67.72563,-0.9190453039492258,-48.59302162820569,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59302162820569,-0.9190453039492258]}"
439,61.99215,-26.74143,88.73358,0.16132888,0.34016493,-0.34016493,1.0380172,125.09177,130.65337,74.22281,-0.9190452856656014,-48.59299468846761,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59299468846761,-0.9190452856656014]}"
440,57.411613,-21.081917,78.49353,0.13999729,0.31251553,-0.31251553,1.0636054,141.8696,143.28433,87.28744,-0.9190452673817732,-48.592967748730075,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592967748730075,-0.9190452673817732]}"
441,77.58172,-53.575184,131.1569,0.18506289,0.4496217,-0.4496217,2.065201,131.77286,133.06734,56.780113,-0.9190452490977409,-48.59294080899307,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294080899307,-0.9190452490977409]}"
442,66.23187,-47.053444,113.28532,0.1427791,0.3962611,-0.3962611,1.6806575,150.30232,142.27467,68.01517,-0.9190452308135039,-48.592913869256606,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592913869256606,-0.9190452308135039]}"
443,61.136635,-43.710304,104.84694,0.1468095,0.40575573,-0.40575573,1.854263,136.37968,129.3403,61.16428,-0.9190452125290633,-48.59288692952068,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288692952068,-0.9190452125290633]}"
444,60.423138,-41.29898,101.722115,0.1353621,0.37220594,-0.37220594,1.6758072,142.25027,134.691,66.70858,-0.9190451942444183,-48.592859989785275,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592859989785275,-0.9190451942444183]}"
445,66.41852,-44.096508,110.51503,0.17027867,0.40651545,-0.40651545,1.4727012,119.921074,120.43274,54.525875,-0.9190451759595695,-48.592833050050416,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592833050050416,-0.9190451759595695]}"
446,79.930244,-49.856293,129.78653,0.22196831,0.4526486,-0.4526486,1.3419855,103.75599,115.16913,46.652023,-0.9190451576745162,-48.592806110316104,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592806110316104,-0.9190451576745162]}"
447,99.28947,-55.873955,155.16342,0.32302913,0.5501432,-0.5501432,1.2829981,82.53143,110.37517,38.92944,-0.9190451393892589,-48.59277917058231,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59277917058231,-0.9190451393892589]}"
448,64.07337,-34.354008,98.427376,0.1255086,0.31989604,-0.31989604,1.2046018,158.65051,154.14413,85.56437,-0.9190724765634167,-48.59310242925998,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59310242925998,-0.9190724765634167]}"
449,69.198975,-43.828575,113.02755,0.15486933,0.39124465,-0.39124465,1.9193308,142.88968,140.60863,69.12861,-0.9190724582798658,-48.59307548952009,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307548952009,-0.9190724582798658]}"
450,68.273125,-40.306774,108.579895,0.1460239,0.36423552,-0.36423552,1.5274193,147.43991,145.38416,75.05527,-0.9190724399961102,-48.59304854978074,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59304854978074,-0.9190724399961102]}"
451,63.076466,-27.635782,90.71225,0.13381816,0.3094734,-0.3094734,1.1311433,145.32326,146.73546,85.071205,-0.9190724217121508,-48.59302161004192,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59302161004192,-0.9190724217121508]}"
452,24.138134,15.408328,8.729806,0.04442855,0.1296401,-0.1296401,0.32599333,167.65555,157.73305,123.67241,-0.9190724034279873,-48.59299467030364,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59299467030364,-0.9190724034279873]}"
453,43.957653,-4.557936,48.515587,0.10020984,0.2297612,-0.2297612,0.67585814,152.44879,150.22838,104.050316,-0.9190723851436192,-48.592967730565896,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592967730565896,-0.9190723851436192]}"
454,72.97825,-49.235897,122.21415,0.18369336,0.44196415,-0.44196415,1.9712797,124.714455,126.407715,55.122726,-0.919072366859047,-48.5929407908287,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5929407908287,-0.919072366859047]}"
455,65.982735,-43.966625,109.949356,0.14952798,0.39396638,-0.39396638,1.8281229,142.61789,137.81903,67.03743,-0.9190723485742711,-48.59291385109203,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59291385109203,-0.9190723485742711]}"
456,65.388,-43.86514,109.253136,0.15302765,0.39848626,-0.39848626,1.7610258,137.4743,133.41226,63.962234,-0.9190723302892907,-48.592886911355905,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592886911355905,-0.9190723302892907]}"
457,56.683533,-37.33684,94.02037,0.13172998,0.36067873,-0.36067873,1.557692,138.41338,130.99934,66.901794,-0.9190723120041066,-48.59285997162031,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59285997162031,-0.9190723120041066]}"
458,57.959938,-36.575745,94.53568,0.14721061,0.3638929,-0.3638929,1.3684605,120.45751,118.449265,58.48109,-0.9190722937187178,-48.592833031885235,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592833031885235,-0.9190722937187178]}"
459,65.4036,-38.973362,104.37696,0.18010807,0.39274362,-0.39274362,1.2194963,109.44453,114.34112,53.834114,-0.9190722754331249,-48.59280609215072,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59280609215072,-0.9190722754331249]}"
460,112.924225,-71.57789,184.50212,0.3662873,0.63728493,-0.63728493,1.5147843,76.36882,107.46243,25.631815,-0.9190722571473279,-48.592779152416725,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592779152416725,-0.9190722571473279]}"
461,65.663734,-38.907684,104.57141,0.13813187,0.35244477,-0.35244477,1.4252534,151.28838,147.12514,77.29819,-0.9190996491790037,-48.59318323031978,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59318323031978,-0.9190996491790037]}"
462,66.07652,-39.51753,105.594055,0.14670542,0.3667378,-0.3667378,1.6463763,143.44087,141.00378,72.49019,-0.9190996308955253,-48.59315629057808,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59315629057808,-0.9190996308955253]}"
463,68.3696,-39.28168,107.651276,0.13809678,0.3438751,-0.3438751,1.4338913,153.67139,150.87538,79.709785,-0.9190996126118428,-48.593129350836925,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593129350836925,-0.9190996126118428]}"
464,68.797966,-42.90048,111.69844,0.1501222,0.3767208,-0.3767208,1.6049057,144.93646,142.40428,71.07415,-0.9190995943279565,-48.59310241109628,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59310241109628,-0.9190995943279565]}"
465,71.5959,-45.160446,116.75635,0.16419695,0.40307945,-0.40307945,1.9159752,137.87843,137.83536,66.196365,-0.9190995760438653,-48.593075471356194,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593075471356194,-0.9190995760438653]}"
466,73.72568,-47.01423,120.739914,0.17962307,0.42867708,-0.42867708,1.8730376,128.32529,131.03174,60.0125,-0.9190995577595704,-48.593048531616645,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593048531616645,-0.9190995577595704]}"
467,68.26052,-36.513718,104.77424,0.15515204,0.3614505,-0.3614505,1.3574684,140.27803,141.91125,75.28396,-0.9190995394750713,-48.59302159187763,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59302159187763,-0.9190995394750713]}"
468,61.644733,-34.320915,95.965645,0.14258726,0.35206357,-0.35206357,1.3717023,137.12302,135.52997,72.292175,-0.9190995211903683,-48.59299465213915,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59299465213915,-0.9190995211903683]}"
469,71.806114,-45.406662,117.21278,0.16112815,0.39452952,-0.39452952,1.7906058,139.22319,138.90799,66.78666,-0.9190995029054604,-48.592967712401204,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592967712401204,-0.9190995029054604]}"
470,67.58937,-46.949547,114.53892,0.1570829,0.41465878,-0.41465878,2.1735127,139.54265,135.01959,62.907173,-0.919099484620349,-48.592940772663795,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592940772663795,-0.919099484620349]}"
471,62.285362,-42.50478,104.79014,0.14500779,0.396527,-0.396527,1.7943408,141.67635,135.02312,66.084526,-0.9190994663350334,-48.59291383292692,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59291383292692,-0.9190994663350334]}"
472,62.72421,-42.06448,104.78869,0.14684078,0.39321625,-0.39321625,1.9712131,140.13988,134.41402,65.96396,-0.9190994480495135,-48.59288689319058,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288689319058,-0.9190994480495135]}"
473,61.76183,-37.36176,99.12359,0.13397942,0.35049638,-0.35049638,1.5987699,147.6006,142.08092,74.7994,-0.9190994297637892,-48.59285995345479,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59285995345479,-0.9190994297637892]}"
474,63.218277,-38.885246,102.10352,0.15752588,0.3768643,-0.3768643,1.4094788,123.51649,123.63524,60.53571,-0.9190994114778608,-48.59283301371951,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283301371951,-0.9190994114778608]}"
475,52.67873,-22.87257,75.5513,0.14494349,0.3071764,-0.3071764,0.878577,110.4392,114.16252,65.20711,-0.9190993931917285,-48.59280607398479,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59280607398479,-0.9190993931917285]}"
476,115.706924,-72.18382,187.89075,0.2947786,0.54440004,-0.54440004,1.4150379,104.878174,131.46405,42.343025,-0.919099374905392,-48.5927791342506,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5927791342506,-0.919099374905392]}"
477,61.32017,-35.885475,97.20564,0.13646929,0.3446744,-0.3446744,1.3497344,140.93959,137.37677,72.49378,-0.9191268217959856,-48.593264031385075,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593264031385075,-0.9191268217959856]}"
478,64.5584,-37.359867,101.918274,0.13561213,0.34620267,-0.34620267,1.415204,151.59251,147.3619,78.57288,-0.9191268035125806,-48.59323709164157,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59323709164157,-0.9191268035125806]}"
479,67.30223,-42.292618,109.59484,0.16084525,0.39310366,-0.39310366,1.6104763,132.84283,132.17249,64.199905,-0.9191267852289707,-48.593210151898596,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593210151898596,-0.9191267852289707]}"
480,70.012474,-42.4458,112.458275,0.15457493,0.3771848,-0.3771848,1.55973,142.52586,141.7266,70.91485,-0.9191267669451574,-48.59318321215616,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59318321215616,-0.9191267669451574]}"
481,69.802185,-43.24898,113.05116,0.14988,0.37750408,-0.37750408,1.7352947,148.14302,145.48572,73.026245,-0.9191267486611396,-48.59315627241425,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59315627241425,-0.9191267486611396]}"
482,69.62494,-41.79151,111.41645,0.15010566,0.37240788,-0.37240788,1.5460742,146.76746,145.08769,73.78298,-0.9191267303769174,-48.59312933267289,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59312933267289,-0.9191267303769174]}"
483,71.93496,-46.28324,118.2182,0.16917482,0.41579223,-0.41579223,1.7689606,135.81688,135.87184,63.991863,-0.919126712092491,-48.59310239293206,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59310239293206,-0.919126712092491]}"
484,73.8549,-48.019276,121.874176,0.16824521,0.41386023,-0.41386023,1.9686614,137.84235,137.97603,64.25483,-0.9191266938078607,-48.59307545319177,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307545319177,-0.9191266938078607]}"
485,69.87426,-38.184734,108.05899,0.15890215,0.3692287,-0.3692287,1.3855461,138.16844,140.59724,73.151794,-0.9191266755230262,-48.59304851345201,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59304851345201,-0.9191266755230262]}"
486,67.516045,-43.194077,110.71012,0.16209887,0.40854627,-0.40854627,1.9013052,136.30768,134.53285,65.24199,-0.9191266572379879,-48.5930215737128,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5930215737128,-0.9191266572379879]}"
487,67.79287,-47.965214,115.75809,0.1780586,0.45328808,-0.45328808,2.3086932,124.486595,122.90335,53.527245,-0.9191266389527447,-48.592994633974115,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592994633974115,-0.9191266389527447]}"
488,69.17314,-47.167667,116.34081,0.15933216,0.41467565,-0.41467565,2.0840461,140.8702,137.16278,64.28222,-0.9191266206672977,-48.59296769423595,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296769423595,-0.9191266206672977]}"
489,65.100044,-46.101997,111.20204,0.15579766,0.4186868,-0.4186868,2.0190897,136.52327,131.2059,60.78851,-0.9191266023816468,-48.59294075449836,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294075449836,-0.9191266023816468]}"
490,60.90727,-42.95014,103.85741,0.13420834,0.3831168,-0.3831168,1.8523822,147.54272,138.26657,68.08317,-0.9191265840957915,-48.592913814761275,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592913814761275,-0.9191265840957915]}"
491,62.210224,-43.74485,105.95507,0.14599554,0.40534538,-0.40534538,2.10922,139.58943,132.6526,63.505535,-0.9191265658097314,-48.59288687502474,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288687502474,-0.9191265658097314]}"
492,65.338036,-46.212727,111.55076,0.1630679,0.42903602,-0.42903602,2.4601083,130.41606,126.57945,57.404804,-0.9191265475234685,-48.59285993528873,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59285993528873,-0.9191265475234685]}"
493,73.011215,-50.07727,123.08849,0.17710191,0.4367115,-0.4367115,2.046869,130.61223,130.55309,57.482727,-0.9191265292370003,-48.592832995553266,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592832995553266,-0.9191265292370003]}"
494,58.547848,-24.607208,83.15506,0.13671306,0.30373403,-0.30373403,1.055464,131.77188,134.35577,78.39184,-0.9191265109503278,-48.59280605581834,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59280605581834,-0.9191265109503278]}"
495,91.07492,-49.069115,140.14404,0.20740011,0.39861846,-0.39861846,1.0727596,121.8838,138.37395,63.78916,-0.9191264926634519,-48.59277911608395,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59277911608395,-0.9191264926634519]}"
496,120.636795,-49.76472,170.40152,0.25713933,0.39033946,-0.39033946,0.8067881,124.239494,162.81227,80.74825,-0.919126474376371,-48.59275217635008,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59275217635008,-0.919126474376371]}"
497,57.664173,-29.433027,87.0972,0.12983802,0.31060088,-0.31060088,1.0191169,134.56508,133.15996,74.09067,-0.9191540126974904,-48.59337177220175,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59337177220175,-0.9191540126974904]}"
498,62.347946,-34.07977,96.42772,0.13639727,0.32664588,-0.32664588,1.1345607,139.1999,137.82623,74.10462,-0.9191539944143629,-48.593344832455884,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593344832455884,-0.9191539944143629]}"
499,61.477203,-34.388252,95.865456,0.14003323,0.33643603,-0.33643603,1.1689727,134.59686,133.39746,70.72086,-0.9191539761310303,-48.593317892710566,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593317892710566,-0.9191539761310303]}"
500,61.710026,-34.256195,95.966225,0.13469307,0.33394,-0.33394,1.2227067,143.49596,140.57344,75.94089,-0.9191539578474941,-48.59329095296578,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59329095296578,-0.9191539578474941]}"
501,68.74919,-41.571945,110.32114,0.1654358,0.38734195,-0.38734195,1.427909,128.50848,130.32712,63.39655,-0.9191539395637535,-48.593264013221535,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593264013221535,-0.9191539395637535]}"
502,74.06811,-44.518032,118.58614,0.17075254,0.3952948,-0.3952948,1.4904516,134.74995,137.68181,66.545555,-0.9191539212798082,-48.59323707347782,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59323707347782,-0.9191539212798082]}"
503,66.24004,-38.758137,104.99818,0.14805527,0.35973898,-0.35973898,1.3269687,138.4381,137.66182,70.645485,-0.9191539029956594,-48.59321013373465,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59321013373465,-0.9191539029956594]}"
504,74.37664,-47.752666,122.1293,0.1826925,0.4272658,-0.4272658,1.6856285,127.415016,130.4198,59.04796,-0.9191538847113061,-48.593183193992,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593183193992,-0.9191538847113061]}"
505,66.29752,-39.56895,105.86648,0.15094885,0.374877,-0.374877,1.4977745,140.82486,139.11244,71.10249,-0.919153866426749,-48.5931562542499,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5931562542499,-0.919153866426749]}"
506,62.0117,-38.878757,100.89046,0.15775292,0.3970207,-0.3970207,1.8243794,126.45737,124.98775,61.50642,-0.9191538481419873,-48.59312931450833,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59312931450833,-0.9191538481419873]}"
507,73.00942,-47.234917,120.24434,0.18665415,0.44275105,-0.44275105,2.0090456,123.998024,126.9864,56.965343,-0.919153829857022,-48.59310237476732,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59310237476732,-0.919153829857022]}"
508,69.18166,-38.367527,107.549194,0.15744731,0.37017617,-0.37017617,1.4519666,136.95508,139.01329,71.88983,-0.9191538115718517,-48.593075435026805,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593075435026805,-0.9191538115718517]}"
509,75.899185,-46.680695,122.57988,0.18376145,0.42293948,-0.42293948,1.5956129,130.69331,134.74933,62.90617,-0.9191537932864774,-48.59304849528685,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59304849528685,-0.9191537932864774]}"
510,68.908585,-45.882843,114.79143,0.1731045,0.43736374,-0.43736374,2.2276814,129.0719,128.49435,59.00822,-0.9191537750008997,-48.59302155554743,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59302155554743,-0.9191537750008997]}"
511,70.92228,-49.08013,120.00241,0.17280678,0.43656388,-0.43656388,2.2845073,131.57394,130.23033,57.964424,-0.9191537567151169,-48.592994615808536,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592994615808536,-0.9191537567151169]}"
512,71.20308,-50.88601,122.08909,0.18775392,0.47120425,-0.47120425,2.4942362,123.1938,122.92757,51.458256,-0.9191537384291304,-48.592967676070195,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592967676070195,-0.9191537384291304]}"
513,70.37556,-50.456074,120.831635,0.16266014,0.43160295,-0.43160295,2.1385963,140.44019,135.93665,61.057552,-0.9191537201429396,-48.592940736332366,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592940736332366,-0.9191537201429396]}"
514,62.226006,-42.5444,104.7704,0.1305317,0.37429994,-0.37429994,1.858874,156.077,146.15544,74.00789,-0.9191537018565447,-48.59291379659509,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59291379659509,-0.9191537018565447]}"
515,66.45306,-46.97175,113.424805,0.14472014,0.40131384,-0.40131384,1.9464452,149.5761,141.92726,67.82536,-0.9191536835699456,-48.59288685685835,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288685685835,-0.9191536835699456]}"
516,65.64518,-45.97719,111.62237,0.15587246,0.41857344,-0.41857344,2.2434046,138.60861,133.32118,62.388565,-0.9191536652831421,-48.59285991712215,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59285991712215,-0.9191536652831421]}"
517,62.247414,-40.68021,102.92762,0.13978586,0.37366927,-0.37366927,1.7652805,145.33466,138.85262,70.12314,-0.9191536469961348,-48.592832977386486,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592832977386486,-0.9191536469961348]}"
518,63.427242,-37.485523,100.912766,0.15353203,0.3712077,-0.3712077,1.4689634,130.10522,129.69997,65.867455,-0.9191536287089229,-48.592806037651336,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592806037651336,-0.9191536287089229]}"
519,66.15419,-30.67794,96.83214,0.2036167,0.39505038,-0.39505038,1.1319509,106.47867,117.2267,61.820545,-0.9191536104215072,-48.592779097916754,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592779097916754,-0.9191536104215072]}"
520,113.884224,-47.644726,161.52895,0.26087916,0.4017756,-0.4017756,0.8486772,116.64593,152.83194,75.13373,-0.919153592133887,-48.592752158182684,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592752158182684,-0.919153592133887]}"
521,95.18152,-52.419846,147.60136,0.22549109,0.42303017,-0.42303017,1.0814483,127.402245,143.99857,65.413376,-0.9191811853171897,-48.59345257327987,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59345257327987,-0.9191811853171897]}"
522,73.20136,-40.02333,113.22469,0.14210978,0.32841483,-0.32841483,1.0213816,152.24681,153.1134,80.77862,-0.9191811670341345,-48.5934256335322,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5934256335322,-0.9191811670341345]}"
523,60.707767,-31.223549,91.93132,0.13000421,0.30840778,-0.30840778,0.9773505,139.81358,138.61464,76.707924,-0.9191811487508752,-48.59339869378507,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59339869378507,-0.9191811487508752]}"
524,60.80686,-31.10536,91.912224,0.12251998,0.30031952,-0.30031952,0.9778362,149.1492,146.0184,82.08074,-0.919181130467412,-48.59337175403848,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59337175403848,-0.919181130467412]}"
525,61.34103,-31.806263,93.14729,0.12437616,0.30765218,-0.30765218,1.0333496,150.68298,147.23743,82.45083,-0.9191811121837442,-48.59334481429242,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59334481429242,-0.9191811121837442]}"
526,63.26822,-35.896786,99.16501,0.14639696,0.34881112,-0.34881112,1.2710751,133.32423,132.96259,69.33272,-0.9191810938998721,-48.59331787454689,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59331787454689,-0.9191810938998721]}"
527,70.14357,-43.205753,113.34933,0.16378932,0.39058158,-0.39058158,1.5273429,133.26616,134.20438,64.99901,-0.9191810756157966,-48.5932909348019,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5932909348019,-0.9191810756157966]}"
528,74.84543,-44.935844,119.78127,0.17241417,0.40083417,-0.40083417,1.573589,136.97134,139.78201,67.74727,-0.9191810573315164,-48.593263995057455,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593263995057455,-0.9191810573315164]}"
529,68.90593,-42.50748,111.413414,0.16535594,0.39854276,-0.39854276,1.5759296,131.21167,132.03175,63.94591,-0.919181039047032,-48.593237055313544,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593237055313544,-0.919181039047032]}"
530,66.64467,-40.12814,106.77281,0.1515952,0.3777093,-0.3777093,1.6551434,141.35704,139.4857,70.96968,-0.9191810207623436,-48.59321011557017,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59321011557017,-0.9191810207623436]}"
531,72.96838,-42.997738,115.966125,0.15524054,0.3783416,-0.3783416,1.6259054,150.2737,149.7451,76.248116,-0.9191810024774506,-48.59318317582732,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59318317582732,-0.9191810024774506]}"
532,71.795586,-43.92047,115.71605,0.17102222,0.40728566,-0.40728566,1.6983123,133.87798,135.56807,65.46257,-0.9191809841923541,-48.59315623608501,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59315623608501,-0.9191809841923541]}"
