system:index,EXG,EXR,ExGR,GLI1,NGRDI,RI,VARI,b1,b2,b3,lat,lon,res_m,.geo
451,45.83254,19.114332,26.718208,0.08164777,0.11966139,-0.11966139,0.2446634,147.3705,160.8881,128.57317,-0.9190724217108006,-48.59302161004191,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59302161004191,-0.9190724217108006]}"
452,43.795578,30.569946,13.225632,0.0744925,0.095285065,-0.095285065,0.1865865,155.14456,171.71452,144.4889,-0.919072403426637,-48.59299467030363,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59299467030363,-0.919072403426637]}"
453,53.195503,20.255167,32.94034,0.09065025,0.121084794,-0.121084794,0.23966727,152.71872,171.40839,136.90254,-0.9190723851422692,-48.592967730565896,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592967730565896,-0.9190723851422692]}"
454,30.844318,34.134495,-3.2901752,0.049329646,0.08194404,-0.08194404,0.17025054,166.8369,172.71567,147.7501,-0.9190723668576971,-48.592940790828685,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592940790828685,-0.9190723668576971]}"
455,18.421675,42.605713,-24.184038,0.028618297,0.06387665,-0.06387665,0.13894995,178.2672,176.65007,156.61128,-0.919072348572921,-48.592913851092014,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592913851092014,-0.919072348572921]}"
456,24.963154,37.246487,-12.283335,0.03832252,0.07673141,-0.07673141,0.16568509,177.50423,178.16713,153.86687,-0.9190723302879406,-48.59288691135588,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288691135588,-0.9190723302879406]}"
457,27.192059,30.06464,-2.872582,0.06471553,0.073999904,-0.073999904,0.14631893,131.34763,140.01122,121.48276,-0.9190723120027562,-48.592859971620285,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592859971620285,-0.9190723120027562]}"
458,25.520243,26.911333,-1.39109,0.060425546,0.05714411,-0.05714411,0.119124606,114.35586,123.74326,107.61043,-0.9190722937173674,-48.59283303188523,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283303188523,-0.9190722937173674]}"
459,57.64823,-4.426187,62.07442,0.15724483,0.19813961,-0.19813961,0.38989025,106.60833,125.29611,86.33566,-0.9190722754317745,-48.5928060921507,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5928060921507,-0.9190722754317745]}"
460,31.737476,16.66777,15.069705,0.16709432,0.07793293,-0.07793293,0.12189582,42.2339,66.79317,59.614956,-0.9190722571459777,-48.59277915241671,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59277915241671,-0.9190722571459777]}"
461,21.945393,27.769169,-5.8237767,0.035873465,0.092298485,-0.092298485,0.21209052,168.96748,163.91512,136.91734,-0.9190996491776535,-48.59318323031976,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59318323031976,-0.9190996491776535]}"
462,23.558556,20.422586,3.1359677,0.04342321,0.104705356,-0.104705356,0.24176179,147.95499,144.7453,117.977066,-0.9190996308941751,-48.593156290578065,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593156290578065,-0.9190996308941751]}"
463,21.459866,26.865189,-5.405322,0.036342695,0.090815805,-0.090815805,0.20740479,160.39395,156.36697,130.88011,-0.9190996126104927,-48.593129350836904,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593129350836904,-0.9190996126104927]}"
464,30.819405,20.860804,9.9586,0.053866807,0.10740266,-0.10740266,0.23794116,153.34563,154.82881,125.49258,-0.9190995943266062,-48.593102411096275,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593102411096275,-0.9190995943266062]}"
465,37.497433,15.539108,21.958326,0.06782765,0.12198696,-0.12198696,0.2656784,145.98508,151.34146,119.2004,-0.9190995760425154,-48.59307547135618,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307547135618,-0.9190995760425154]}"
466,47.68547,8.837886,38.847588,0.088465385,0.14528532,-0.14528532,0.31154767,141.54584,152.08984,114.94838,-0.9190995577582205,-48.59304853161663,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59304853161663,-0.9190995577582205]}"
467,52.870647,14.70697,38.163677,0.092768274,0.1321981,-0.1321981,0.26875684,146.18146,162.98885,126.92558,-0.9190995394737212,-48.59302159187761,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59302159187761,-0.9190995394737212]}"
468,13.135119,77.32763,-64.192505,0.018158216,0.014506214,-0.014506214,0.02829529,201.3243,209.76157,205.0637,-0.9190995211890179,-48.59299465213913,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59299465213913,-0.9190995211890179]}"
469,16.694761,74.083595,-57.38884,0.026997458,0.022063334,-0.022063334,0.041279737,195.44635,206.15619,200.17128,-0.9190995029041105,-48.59296771240119,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296771240119,-0.9190995029041105]}"
470,55.69716,11.606372,44.090786,0.092630126,0.14321452,-0.14321452,0.29850328,158.33029,172.91379,131.80011,-0.919099484618999,-48.59294077266378,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294077266378,-0.919099484618999]}"
471,30.548439,30.191097,0.35734206,0.04759992,0.09338069,-0.09338069,0.20421188,174.62244,176.35019,147.52948,-0.9190994663336832,-48.59291383292691,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59291383292691,-0.9190994663336832]}"
472,41.54871,20.460361,21.088346,0.06645231,0.11814689,-0.11814689,0.25633502,168.14677,174.46336,139.23123,-0.9190994480481633,-48.592886893190574,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592886893190574,-0.9190994480481633]}"
473,29.352255,25.071888,4.280367,0.0690321,0.07827076,-0.07827076,0.16059522,124.43914,133.54436,113.29732,-0.9190994297624392,-48.59285995345477,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59285995345477,-0.9190994297624392]}"
474,16.622648,30.21786,-13.595212,0.053710435,0.028612547,-0.028612547,0.0590009,93.14748,102.16447,94.55881,-0.9190994114765108,-48.592833013719506,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592833013719506,-0.9190994114765108]}"
475,47.224888,-2.5971565,49.822044,0.15808755,0.17847827,-0.17847827,0.34489813,75.45455,93.97447,65.269516,-0.9190993931903784,-48.592806073984775,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592806073984775,-0.9190993931903784]}"
476,29.841202,1.9464545,27.894747,0.1648005,0.13522008,-0.13522008,0.22490627,37.403996,53.383183,39.52117,-0.9190993749040418,-48.592779134250584,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592779134250584,-0.9190993749040418]}"
477,18.51542,29.716818,-11.201397,0.029373303,0.09120174,-0.09120174,0.21611965,180.17325,171.04498,143.40129,-0.9191268217946352,-48.59326403138506,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59326403138506,-0.9191268217946352]}"
478,16.747372,29.047089,-12.299718,0.029231833,0.0862747,-0.0862747,0.19982637,163.67361,156.4647,132.50842,-0.91912680351123,-48.593237091641555,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593237091641555,-0.91912680351123]}"
479,29.766304,16.077658,13.688647,0.05491269,0.11997182,-0.11997182,0.27554268,149.1609,148.09764,117.268074,-0.9191267852276204,-48.59321015189858,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59321015189858,-0.9191267852276204]}"
480,26.800415,20.301361,6.499054,0.05059242,0.10812659,-0.10812659,0.24429746,147.1284,146.5565,119.18419,-0.9191267669438068,-48.59318321215614,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59318321215614,-0.9191267669438068]}"
481,33.026012,14.206637,18.819374,0.06692667,0.12871607,-0.12871607,0.28889292,138.82439,141.554,111.25759,-0.919126748659789,-48.59315627241425,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59315627241425,-0.919126748659789]}"
482,19.304531,26.53552,-7.2309904,0.035289686,0.09261613,-0.09261613,0.215606,155.65396,150.82079,126.683075,-0.919126730375567,-48.59312933267287,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59312933267287,-0.919126730375567]}"
483,21.882866,23.962114,-2.0792496,0.039631747,0.10039651,-0.10039651,0.23485011,156.17648,151.80289,125.54643,-0.9191267120911408,-48.593102392932046,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593102392932046,-0.9191267120911408]}"
484,27.405668,19.358643,8.047025,0.051844377,0.11311587,-0.11311587,0.26034257,147.80344,147.02855,118.84799,-0.9191266938065106,-48.59307545319175,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307545319175,-0.9191266938065106]}"
485,41.67716,13.029552,28.647606,0.07446111,0.13264805,-0.13264805,0.29052126,149.46901,155.90788,120.6696,-0.919126675521676,-48.593048513452004,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593048513452004,-0.919126675521676]}"
486,54.890633,13.239319,41.651314,0.09552026,0.13597845,-0.13597845,0.27667248,146.21254,163.76875,126.43433,-0.9191266572366374,-48.59302157371278,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59302157371278,-0.9191266572366374]}"
487,44.063026,34.53285,9.530177,0.071369186,0.09278272,-0.09278272,0.18356904,165.69788,182.33228,154.90366,-0.9191266389513946,-48.5929946339741,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5929946339741,-0.9191266389513946]}"
488,47.314907,32.677372,14.637534,0.0786903,0.098289706,-0.098289706,0.19393416,162.48451,181.33142,152.86342,-0.9191266206659474,-48.59296769423595,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296769423595,-0.9191266206659474]}"
489,56.8183,8.133766,48.684532,0.09386438,0.15171205,-0.15171205,0.32276163,160.07457,173.21321,129.53355,-0.9191266023802962,-48.59294075449834,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294075449834,-0.9191266023802962]}"
490,30.038872,27.412672,2.6261988,0.048396397,0.10019472,-0.10019472,0.2239904,172.0287,172.39293,142.71829,-0.9191265840944409,-48.59291381476127,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59291381476127,-0.9191265840944409]}"
491,31.350822,27.267591,4.0832305,0.05118734,0.10172931,-0.10172931,0.22580963,171.44818,172.88123,142.96344,-0.9191265658083813,-48.592886875024725,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592886875024725,-0.9191265658083813]}"
492,33.830563,21.949327,11.881233,0.07259056,0.099992275,-0.099992275,0.20945792,140.49515,147.78073,121.235756,-0.9191265475221178,-48.592859935288715,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592859935288715,-0.9191265475221178]}"
493,34.11671,17.936678,16.180033,0.10456032,0.08833891,-0.08833891,0.16079852,91.78988,107.892166,89.87775,-0.9191265292356497,-48.59283299555325,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283299555325,-0.9191265292356497]}"
494,33.837177,11.566568,22.270607,0.1357075,0.119329676,-0.119329676,0.20435175,67.119415,84.94766,68.938736,-0.9191265109489777,-48.59280605581832,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59280605581832,-0.9191265109489777]}"
495,20.114471,5.512512,14.601959,0.15508173,0.10957925,-0.10957925,0.1723786,26.564934,39.36871,32.058018,-0.9191264926621014,-48.59277911608393,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59277911608393,-0.9191264926621014]}"
496,22.86317,12.395645,10.467525,0.100742124,0.0749638,-0.0749638,0.13011898,49.19206,62.929424,53.803623,-0.919126474375021,-48.59275217635007,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59275217635007,-0.919126474375021]}"
497,24.699863,23.657877,1.0419872,0.038715422,0.10480129,-0.10480129,0.24752845,176.68108,169.77289,138.16483,-0.9191540126961403,-48.59337177220173,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59337177220173,-0.9191540126961403]}"
498,31.662191,15.186298,16.475893,0.0538959,0.1262559,-0.1262559,0.29945254,162.60829,159.5361,124.80171,-0.9191539944130123,-48.59334483245588,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59334483245588,-0.9191539944130123]}"
499,25.746908,22.67415,3.0727584,0.04235957,0.10503623,-0.10503623,0.24373576,167.46307,162.87119,132.53238,-0.91915397612968,-48.59331789271055,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59331789271055,-0.91915397612968]}"
500,25.36817,18.885695,6.4824753,0.045536663,0.113322146,-0.113322146,0.26683688,156.92038,152.27203,122.255516,-0.9191539578461435,-48.593290952965766,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593290952965766,-0.9191539578461435]}"
501,20.420284,22.26244,-1.8421568,0.03876123,0.10300481,-0.10300481,0.24282877,152.27637,146.68764,120.67863,-0.9191539395624029,-48.59326401322152,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59326401322152,-0.9191539395624029]}"
502,27.160727,14.888152,12.272574,0.05667101,0.12422566,-0.12422566,0.28723752,138.12125,136.82384,108.36571,-0.919153921278458,-48.59323707347781,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59323707347781,-0.919153921278458]}"
503,32.831505,11.582783,21.248724,0.07012971,0.13393205,-0.13393205,0.29920703,131.33882,134.12291,104.07549,-0.919153902994309,-48.59321013373463,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59321013373463,-0.919153902994309]}"
504,28.948256,14.668024,14.280232,0.057920292,0.12609896,-0.12609896,0.29238534,142.32118,141.35847,111.447495,-0.919153884709956,-48.593183193992,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593183193992,-0.919153884709956]}"
505,23.50511,18.945938,4.5591726,0.04598905,0.11744997,-0.11744997,0.28524688,151.81906,146.88876,118.45336,-0.9191538664253985,-48.59315625424989,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59315625424989,-0.9191538664253985]}"
506,20.982431,24.33461,-3.352179,0.03738722,0.10168014,-0.10168014,0.2421852,161.16231,155.18735,128.22998,-0.9191538481406369,-48.593129314508325,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593129314508325,-0.9191538481406369]}"
507,28.253199,17.289574,10.963625,0.0537891,0.12448871,-0.12448871,0.29587498,153.9926,151.35205,120.458305,-0.9191538298556712,-48.59310237476729,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59310237476729,-0.9191538298556712]}"
508,39.382652,7.5026984,31.879953,0.07457671,0.15498535,-0.15498535,0.3676216,149.95337,151.42952,113.52301,-0.9191538115705014,-48.59307543502679,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59307543502679,-0.9191538115705014]}"
509,67.2501,-6.906023,74.15612,0.1279141,0.20358627,-0.20358627,0.43645373,141.6018,158.60368,108.35548,-0.9191537932851273,-48.59304849528684,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59304849528684,-0.9191537932851273]}"
510,74.957436,-9.464752,84.42219,0.14113155,0.20940672,-0.20940672,0.4319001,137.61319,160.07451,107.5784,-0.9191537749995491,-48.593021555547416,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593021555547416,-0.9191537749995491]}"
511,75.66047,-6.5222487,82.182724,0.12731607,0.1941049,-0.1941049,0.40565106,152.63481,173.93953,119.58377,-0.9191537567137665,-48.59299461580853,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59299461580853,-0.9191537567137665]}"
512,75.96216,-9.688361,85.65052,0.13161178,0.20747237,-0.20747237,0.4435197,151.60861,171.61707,115.66335,-0.9191537384277801,-48.592967676070174,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592967676070174,-0.9191537384277801]}"
513,48.812683,11.829103,36.983578,0.08047502,0.1433188,-0.1433188,0.31686515,165.54813,173.2968,132.23279,-0.9191537201415892,-48.59294073633236,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294073633236,-0.9191537201415892]}"
514,34.85699,26.227232,8.629757,0.053994652,0.1044761,-0.1044761,0.2302727,176.1959,178.72293,146.39297,-0.9191537018551943,-48.592913796595084,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592913796595084,-0.9191537018551943]}"
515,45.09545,14.005572,31.089878,0.0729227,0.13697365,-0.13697365,0.3077803,169.92729,175.02078,135.01883,-0.9191536835685952,-48.592886856858335,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592886856858335,-0.9191536835685952]}"
516,34.15308,23.552254,10.600827,0.0527609,0.11242099,-0.11242099,0.25825036,179.76387,179.46443,145.01192,-0.9191536652817919,-48.592859917122134,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592859917122134,-0.9191536652817919]}"
517,44.990444,18.419556,26.57089,0.07254206,0.12500821,-0.12500821,0.27020305,168.14095,176.00195,138.8725,-0.9191536469947844,-48.592832977386465,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592832977386465,-0.9191536469947844]}"
518,18.658094,41.899357,-23.241262,0.06886293,0.05355079,-0.05355079,0.09551586,118.078445,129.62807,122.519585,-0.9191536287075726,-48.59280603765133,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59280603765133,-0.9191536287075726]}"
519,26.683372,1.6811304,25.002241,0.18682107,0.1487725,-0.1487725,0.23885852,31.745485,46.378628,34.3284,-0.9191536104201569,-48.59277909791673,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59277909791673,-0.9191536104201569]}"
520,25.17184,12.166609,13.005232,0.10586933,0.09521836,-0.09521836,0.16908573,63.454475,75.69081,62.7553,-0.9191535921325368,-48.59275215818267,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59275215818267,-0.9191535921325368]}"
521,22.530418,26.011457,-3.481039,0.036027182,0.099763915,-0.099763915,0.23628369,175.57564,168.5333,138.96054,-0.919181185315839,-48.593452573279855,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593452573279855,-0.919181185315839]}"
522,23.98657,21.383131,2.6034403,0.03890372,0.11261411,-0.11261411,0.27770838,175.9495,167.38535,134.83463,-0.9191811670327837,-48.593425633532185,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593425633532185,-0.9191811670327837]}"
523,28.334126,15.705394,12.628732,0.04755042,0.12309481,-0.12309481,0.29636496,165.41287,159.41733,125.087654,-0.9191811487495246,-48.593398693785055,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593398693785055,-0.9191811487495246]}"
524,21.788752,18.99834,2.7904108,0.039071582,0.11051998,-0.11051998,0.26613113,156.44681,149.1823,120.12903,-0.9191811304660613,-48.593371754038465,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593371754038465,-0.9191811304660613]}"
525,26.19538,13.800339,12.3950405,0.050154366,0.124390036,-0.124390036,0.2968457,145.66074,141.33273,110.80933,-0.9191811121823936,-48.5933448142924,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5933448142924,-0.9191811121823936]}"
526,32.651905,7.543769,25.108137,0.06912058,0.14584571,-0.14584571,0.34026685,132.59572,132.71692,100.1862,-0.9191810938985219,-48.59331787454688,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59331787454688,-0.9191810938985219]}"
527,29.698244,10.233195,19.46505,0.0608884,0.13744697,-0.13744697,0.32519853,138.0769,136.1769,104.578636,-0.9191810756144458,-48.59329093480189,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59329093480189,-0.9191810756144458]}"
528,34.47173,7.659191,26.812536,0.07064379,0.14602871,-0.14602871,0.33824563,135.58708,136.52307,102.98733,-0.9191810573301658,-48.59326399505744,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59326399505744,-0.9191810573301658]}"
529,40.6514,2.9236581,37.727745,0.0847286,0.16340286,-0.16340286,0.37461442,132.03026,135.9322,99.18276,-0.9191810390456815,-48.59323705531352,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59323705531352,-0.9191810390456815]}"
530,39.46363,4.7359076,34.727722,0.08341627,0.16515586,-0.16515586,0.39608738,136.13243,139.20578,102.81549,-0.9191810207609928,-48.593210115570145,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593210115570145,-0.9191810207609928]}"
531,44.239864,1.9738362,42.26603,0.09522967,0.18079033,-0.18079033,0.4287233,136.24509,141.47375,102.46257,-0.9191810024761001,-48.593183175827306,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593183175827306,-0.9191810024761001]}"
532,33.121277,10.705164,22.416111,0.06720939,0.14642183,-0.14642183,0.35147697,146.69502,145.80444,111.79257,-0.9191809841910034,-48.593156236084994,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593156236084994,-0.9191809841910034]}"
533,34.242386,8.547451,25.694935,0.0689917,0.15538107,-0.15538107,0.38779145,147.7987,146.3361,110.63111,-0.9191809659057023,-48.59312929634323,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59312929634323,-0.9191809659057023]}"
534,37.990868,10.255671,27.735199,0.076657824,0.14901857,-0.14901857,0.34670606,143.59566,146.93155,112.27659,-0.9191809476201969,-48.59310235660199,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59310235660199,-0.9191809476201969]}"
535,37.878773,9.023159,28.855614,0.07353385,0.15384695,-0.15384695,0.36767662,151.21777,152.08797,115.07937,-0.9191809293344875,-48.593075416861296,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593075416861296,-0.9191809293344875]}"
536,48.046658,2.399294,45.64736,0.097661786,0.17638701,-0.17638701,0.4002037,142.12526,149.24443,108.31695,-0.9191809110485739,-48.59304847712113,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59304847712113,-0.9191809110485739]}"
537,58.19364,-2.3027494,60.49639,0.110749654,0.1866179,-0.1866179,0.4116719,144.14632,156.09622,109.85248,-0.9191808927624561,-48.5930215373815,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5930215373815,-0.9191808927624561]}"
538,75.1176,-10.782612,85.90021,0.12797655,0.20586717,-0.20586717,0.44462547,151.68054,170.40822,114.01829,-0.9191808744761341,-48.59299459764242,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59299459764242,-0.9191808744761341]}"
539,60.60304,0.66106623,59.94197,0.098914325,0.17092845,-0.17092845,0.377208,162.0929,173.57521,124.45448,-0.9191808561896079,-48.59296765790386,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296765790386,-0.9191808561896079]}"
540,41.62313,15.136446,26.486683,0.0662665,0.13127778,-0.13127778,0.29814437,171.37158,174.07169,135.14867,-0.9191808379028775,-48.59294071816585,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59294071816585,-0.9191808379028775]}"
541,49.942425,8.878973,41.06345,0.080304824,0.14927791,-0.14927791,0.33808488,168.19766,174.59727,131.05446,-0.919180819615943,-48.59291377842836,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59291377842836,-0.919180819615943]}"
542,51.74114,6.0883794,45.65276,0.083809406,0.15892123,-0.15892123,0.36471575,169.59785,175.53499,129.73097,-0.9191808013288042,-48.59288683869142,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59288683869142,-0.9191808013288042]}"
543,56.22216,-0.70099205,56.923153,0.09201433,0.17968133,-0.17968133,0.4282504,169.78867,175.39676,124.78269,-0.9191807830414613,-48.59285989895501,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59285989895501,-0.9191807830414613]}"
544,65.81257,-7.778276,73.59084,0.11994567,0.2046193,-0.2046193,0.4563891,151.90727,165.01639,112.312935,-0.9191807647539142,-48.59283295921914,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283295921914,-0.9191807647539142]}"
545,21.316774,24.239382,-2.9226086,0.105560444,0.057998978,-0.057998978,0.09272823,70.099174,84.56762,77.719284,-0.9191807464661629,-48.5928060194838,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5928060194838,-0.9191807464661629]}"
546,29.009127,8.318006,20.691122,0.16997075,0.16313653,-0.16313653,0.2809774,59.273346,73.285255,58.288044,-0.9191807281782075,-48.592779079749,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592779079749,-0.9191807281782075]}"
547,32.619423,10.741137,21.878286,0.1645412,0.15398426,-0.15398426,0.266213,79.23269,92.96339,74.07466,-0.9191807098900479,-48.59275214001474,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59275214001474,-0.9191807098900479]}"
548,39.16197,11.15496,28.007008,0.09041918,0.16126892,-0.16126892,0.37707838,140.96107,146.2929,112.46275,-0.9191806916016839,-48.59272520028101,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59272520028101,-0.9191806916016839]}"
549,63.21539,-13.148039,76.36343,0.17111397,0.25636548,-0.25636548,0.527396,108.73086,126.4315,80.91676,-0.9192083213707641,-48.593479494865065,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593479494865065,-0.9192083213707641]}"
550,67.86804,-13.118934,80.98698,0.17164612,0.2618312,-0.2618312,0.5421004,123.18036,141.3049,91.56141,-0.9192083030873738,-48.593452555116656,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593452555116656,-0.9192083030873738]}"
551,52.372112,-5.930735,58.302845,0.10641251,0.20483704,-0.20483704,0.48538876,143.29874,148.89359,102.11632,-0.9192082848037793,-48.59342561536879,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59342561536879,-0.9192082848037793]}"
552,32.72259,6.0385675,26.684023,0.066288576,0.15142928,-0.15142928,0.36575997,139.44496,137.26286,102.35816,-0.9192082665199807,-48.59339867562145,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59339867562145,-0.9192082665199807]}"
553,25.027124,11.585527,13.441598,0.049372643,0.13102998,-0.13102998,0.32245052,142.8617,137.0166,106.14438,-0.9192082482359776,-48.59337173587466,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59337173587466,-0.9192082482359776]}"
554,30.310482,5.4440637,24.866419,0.06350186,0.15256085,-0.15256085,0.37651974,135.036,131.62729,97.90811,-0.9192082299517704,-48.59334479612839,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59334479612839,-0.9192082299517704]}"
555,32.845203,8.500562,24.344643,0.06562328,0.14383143,-0.14383143,0.33804995,141.36845,140.22205,106.23044,-0.9192082116673593,-48.59331785638267,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59331785638267,-0.9192082116673593]}"
556,58.275406,-8.830101,67.10551,0.13541926,0.21094632,-0.21094632,0.44409662,113.355576,128.58516,85.53932,-0.9192081933827438,-48.59329091663747,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59329091663747,-0.9192081933827438]}"
557,46.18025,-1.9031103,48.08336,0.100300714,0.18215618,-0.18215618,0.41181636,125.95543,132.82602,93.516365,-0.9192081750979241,-48.59326397689282,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59326397689282,-0.9192081750979241]}"
558,50.39234,-6.7532883,57.14563,0.1088996,0.19972873,-0.19972873,0.45863286,125.483246,133.0403,90.205,-0.9192081568129002,-48.593237037148704,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593237037148704,-0.9192081568129002]}"
