system:index,EXG,EXR,ExGR,GLI1,NGRDI,RI,VARI,b1,b2,b3,lat,lon,res_m,.geo
410,128.85982,-90.12109,218.98091,0.30776614,0.6350183,-0.6350183,2.2329266,119.90643,143.41759,38.06892,-0.920129977852109,-48.592967021745174,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592967021745174,-0.920129977852109]}"
411,126.87464,-89.50312,216.37776,0.29584232,0.62110114,-0.62110114,2.2306426,123.81957,145.26044,39.82665,-0.9201299473426353,-48.59292212217028,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59292212217028,-0.9201299473426353]}"
412,113.73616,-83.3587,197.09486,0.26620418,0.5984362,-0.5984362,2.6191936,128.5431,142.12904,41.978813,-0.9201299168325944,-48.59287722259686,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59287722259686,-0.9201299168325944]}"
413,106.254906,-80.92977,187.18468,0.23727717,0.5686054,-0.5686054,2.8838248,138.23924,145.20113,45.90811,-0.9201298863219856,-48.59283232302494,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283232302494,-0.9201298863219856]}"
414,106.406136,-81.28502,187.69116,0.24669991,0.5871111,-0.5871111,2.9632885,132.30609,140.50673,42.30122,-0.920129855810809,-48.5927874234545,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5927874234545,-0.920129855810809]}"
415,111.37352,-84.73432,196.10785,0.25154623,0.5946094,-0.5946094,2.9823012,135.9164,145.26198,43.234043,-0.9201298252990647,-48.592742523885555,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592742523885555,-0.9201298252990647]}"
416,114.12866,-83.79193,197.9206,0.2701378,0.6050763,-0.6050763,2.6478798,127.50625,141.38719,41.139465,-0.9201297947867524,-48.592697624318106,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697624318106,-0.9201297947867524]}"
417,122.017006,-88.84173,210.85873,0.26977235,0.6011822,-0.6011822,2.5635667,136.26752,151.53145,44.778374,-0.9201297642738728,-48.59265272475214,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59265272475214,-0.9201297642738728]}"
418,117.936615,-87.93395,205.87056,0.26515973,0.6057321,-0.6057321,2.771653,135.36331,148.15886,43.017796,-0.920129733760425,-48.59260782518766,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59260782518766,-0.920129733760425]}"
419,122.28883,-86.40374,208.69258,0.28685027,0.61002654,-0.61002654,2.249479,127.07762,145.94962,42.532764,-0.9201297032464093,-48.59256292562468,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59256292562468,-0.9201297032464093]}"
420,111.817116,-84.526184,196.34329,0.28383464,0.6439864,-0.6439864,3.0667896,119.85253,133.22852,34.787376,-0.9201296727318264,-48.592518026063175,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592518026063175,-0.9201296727318264]}"
421,103.55755,-80.32699,183.88454,0.25533673,0.6134521,-0.6134521,3.466736,127.22441,134.87097,38.959995,-0.9201296422166754,-48.592473126503165,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592473126503165,-0.9201296422166754]}"
422,110.18046,-80.34176,190.52222,0.2843321,0.6259088,-0.6259088,2.5346627,117.72216,132.62328,37.343945,-0.9201296117009565,-48.59242822694465,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59242822694465,-0.9201296117009565]}"
423,113.86074,-81.875175,195.73592,0.27968732,0.6067772,-0.6067772,2.3831625,121.1158,137.27332,39.5701,-0.9201295811846705,-48.592383327387616,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592383327387616,-0.9201295811846705]}"
424,86.46001,-30.382513,116.84252,0.1630244,0.28090125,-0.28090125,0.64207345,139.81386,159.1116,91.94935,-0.9201752961597608,-48.593146589752294,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593146589752294,-0.9201752961597608]}"
425,116.9126,-74.715225,191.62782,0.2811259,0.55748576,-0.55748576,1.7295706,120.36155,143.0381,48.80206,-0.9201752656510601,-48.59310169017087,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59310169017087,-0.9201752656510601]}"
426,127.44461,-91.50742,218.95203,0.28660887,0.6123833,-0.6123833,2.2277296,129.10692,148.70262,40.85371,-0.9201752351417913,-48.59305679059093,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59305679059093,-0.9201752351417913]}"
427,133.70766,-97.97725,231.6849,0.2937127,0.6374149,-0.6374149,2.488736,132.94635,152.96576,39.277504,-0.9201752046319546,-48.59301189101248,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301189101248,-0.9201752046319546]}"
428,131.62968,-97.63568,229.26537,0.29974332,0.65425014,-0.65425014,2.5811687,128.31512,147.93724,35.92969,-0.9201751741215503,-48.592966991435524,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592966991435524,-0.9201751741215503]}"
429,125.15959,-91.93118,217.09077,0.28969035,0.63314605,-0.63314605,2.470415,127.095894,145.12584,37.99618,-0.9201751436105781,-48.59292209186005,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59292209186005,-0.9201751436105781]}"
430,121.45979,-88.398346,209.85814,0.28013372,0.613064,-0.613064,2.4275482,129.62335,146.1767,41.27025,-0.9201751130990383,-48.59287719228607,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59287719228607,-0.9201751130990383]}"
431,119.70848,-88.76005,208.46852,0.25863415,0.5906336,-0.5906336,2.667291,139.75732,152.4956,45.5254,-0.9201750825869299,-48.592832292713595,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592832292713595,-0.9201750825869299]}"
432,110.84428,-82.6513,193.49557,0.25826168,0.5936109,-0.5936109,2.8202815,129.80542,141.2546,41.8595,-0.9201750520742548,-48.592787393142586,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592787393142586,-0.9201750520742548]}"
433,113.7714,-85.15385,198.92525,0.26484329,0.61158186,-0.61158186,2.961686,130.417,142.61662,41.044838,-0.9201750215610112,-48.59274249357308,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59274249357308,-0.9201750215610112]}"
434,115.94368,-89.3492,205.29288,0.2698436,0.6353658,-0.6353658,3.3777382,132.17555,143.34319,38.567127,-0.9201749910472001,-48.59269759400507,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269759400507,-0.9201749910472001]}"
435,118.95385,-89.20085,208.1547,0.28225398,0.6373101,-0.6373101,2.918763,126.06144,141.01141,37.00755,-0.9201749605328216,-48.592652694438534,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592652694438534,-0.9201749605328216]}"
436,121.19612,-91.88015,213.07628,0.27613124,0.62838304,-0.62838304,2.7703555,131.53798,145.52643,38.31877,-0.9201749300178741,-48.59260779487349,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59260779487349,-0.9201749300178741]}"
437,133.506,-95.70977,229.21577,0.30242884,0.6397524,-0.6397524,2.3449621,128.54634,150.6464,39.240448,-0.9201748995023599,-48.59256289530995,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59256289530995,-0.9201748995023599]}"
438,110.64364,-87.84429,198.48793,0.25340107,0.6183006,-0.6183006,3.6791036,135.33238,142.5123,39.048576,-0.9201748689862775,-48.59251799574788,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59251799574788,-0.9201748689862775]}"
439,110.40057,-87.908936,198.30951,0.26339895,0.63790756,-0.63790756,3.5447614,130.48479,138.51698,36.14861,-0.9201748384696276,-48.592473096187305,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592473096187305,-0.9201748384696276]}"
440,113.091354,-86.09335,199.18471,0.26898533,0.6220878,-0.6220878,2.9516475,128.68082,140.21538,38.658592,-0.9201748079524096,-48.592428196628234,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592428196628234,-0.9201748079524096]}"
441,109.14749,-82.14754,191.29503,0.25792468,0.5981027,-0.5981027,2.8949583,129.14938,139.70448,41.112103,-0.9201747774346241,-48.59238329707065,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59238329707065,-0.9201747774346241]}"
442,118.21319,-83.74304,201.95622,0.2816842,0.6032054,-0.6032054,2.2470229,123.92322,141.8044,41.472404,-0.9201747469162703,-48.592338397514546,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592338397514546,-0.9201747469162703]}"
443,98.69661,-58.435272,157.13188,0.21973307,0.44076753,-0.44076753,1.3424162,124.242775,140.93326,58.927135,-0.9202204619249855,-48.59310165986141,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59310165986141,-0.9202204619249855]}"
444,133.98029,-89.28828,223.26855,0.30938438,0.6048631,-0.6048631,1.8690683,121.216835,148.88205,42.566986,-0.9202204314142177,-48.593056760280916,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593056760280916,-0.9202204314142177]}"
445,128.2179,-92.653275,220.87117,0.28703374,0.62069845,-0.62069845,2.399308,130.7019,149.90804,40.89626,-0.9202204009028825,-48.59301186070189,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301186070189,-0.9202204009028825]}"
446,130.47087,-92.08175,222.55261,0.29660082,0.6233148,-0.6233148,2.2064633,127.07699,149.15848,40.76909,-0.920220370390979,-48.59296696112439,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296696112439,-0.920220370390979]}"
447,123.12636,-89.08761,212.21397,0.29327542,0.6315992,-0.6315992,2.4203024,122.76789,141.75797,37.621677,-0.9202203398785078,-48.59292206154834,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59292206154834,-0.9202203398785078]}"
448,123.02158,-87.1252,210.14677,0.29631615,0.62547106,-0.62547106,2.2478044,120.44389,140.95915,38.45282,-0.9202203093654694,-48.59287716197382,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59287716197382,-0.9202203093654694]}"
449,127.515045,-88.71887,216.23392,0.29516742,0.6148456,-0.6148456,2.1942363,125.13558,147.21777,41.784935,-0.9202202788518627,-48.59283226240076,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283226240076,-0.9202202788518627]}"
450,115.72688,-84.707695,200.43459,0.280715,0.6225493,-0.6225493,2.6081252,123.06436,138.6667,38.54214,-0.9202202483376881,-48.592787362829185,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592787362829185,-0.9202202483376881]}"
451,124.46621,-93.19002,217.65622,0.27965888,0.63202995,-0.63202995,2.8492768,133.08838,148.548,39.541424,-0.9202202178229457,-48.59274246325912,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59274246325912,-0.9202202178229457]}"
452,112.00686,-88.3288,200.33565,0.26549196,0.6402703,-0.6402703,3.709522,129.80568,139.00487,36.197193,-0.9202201873076352,-48.59269756369054,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269756369054,-0.9202201873076352]}"
453,110.844025,-86.998314,197.84235,0.26061633,0.6296096,-0.6296096,3.5550222,131.23009,139.94746,37.820827,-0.9202201567917574,-48.59265266412345,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59265266412345,-0.9202201567917574]}"
454,119.77425,-90.560844,210.3351,0.28401402,0.6423705,-0.6423705,2.851255,125.73015,140.63629,35.768173,-0.9202201262753119,-48.59260776455784,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59260776455784,-0.9202201262753119]}"
455,130.86493,-95.942535,226.80746,0.28696322,0.62835854,-0.62835854,2.5284965,134.88419,153.39235,41.035583,-0.9202200957582982,-48.592562864993724,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592562864993724,-0.9202200957582982]}"
456,109.4209,-83.92475,193.34564,0.25566968,0.6047522,-0.6047522,3.119163,132.72545,141.71118,41.276028,-0.9202200652407171,-48.5925179654311,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5925179654311,-0.9202200652407171]}"
457,102.988235,-80.08191,183.07014,0.24585406,0.5970473,-0.5970473,3.34947,130.93858,137.45312,40.979446,-0.9202200347225677,-48.59247306586996,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59247306586996,-0.9202200347225677]}"
458,117.03426,-87.97101,205.00526,0.26626882,0.61416465,-0.61416465,2.9564543,133.98216,146.36221,41.708,-0.9202200042038504,-48.59242816631031,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59242816631031,-0.9202200042038504]}"
459,121.89645,-89.0553,210.95174,0.26681983,0.5957961,-0.5957961,2.5526068,137.10843,151.97308,44.941273,-0.9202199736845653,-48.592383266752165,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592383266752165,-0.9202199736845653]}"
460,120.63964,-85.38499,206.02463,0.28599283,0.6097328,-0.6097328,2.2445502,124.76151,143.43146,41.46176,-0.9202199431647132,-48.59233836719549,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59233836719549,-0.9202199431647132]}"
461,63.81592,-23.450518,87.26644,0.14472093,0.28259632,-0.28259632,0.7181483,120.17176,130.07347,76.15925,-0.9202656581988978,-48.593101629550475,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593101629550475,-0.9202656581988978]}"
462,123.08646,-81.37854,204.465,0.29046366,0.57182044,-0.57182044,1.8172791,120.3729,144.14699,44.8346,-0.9202656276866316,-48.593056729969405,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593056729969405,-0.9202656276866316]}"
463,121.67932,-88.85824,210.53755,0.26156256,0.5843767,-0.5843767,2.3587084,139.26476,153.59082,46.237556,-0.9202655971737972,-48.59301183038983,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59301183038983,-0.9202655971737972]}"
464,136.30841,-93.50353,229.81195,0.29626817,0.60666454,-0.60666454,2.0119648,132.02948,156.76085,45.1838,-0.920265566660395,-48.59296693081174,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296693081174,-0.920265566660395]}"
465,130.08757,-91.81393,221.90149,0.2845846,0.6048607,-0.6048607,2.244749,133.36554,153.90024,44.347374,-0.9202655361464251,-48.592922031235155,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592922031235155,-0.9202655361464251]}"
466,123.07739,-85.199715,208.2771,0.27899858,0.5884521,-0.5884521,2.0949106,129.71841,149.28578,45.775764,-0.9202655056318874,-48.592877131660046,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592877131660046,-0.9202655056318874]}"
467,127.92906,-87.52006,215.44911,0.28692228,0.5930491,-0.5930491,2.0075018,129.5079,151.6065,45.77603,-0.920265475116782,-48.59283223208643,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283223208643,-0.920265475116782]}"
468,123.286,-88.4992,211.7852,0.29686892,0.63621825,-0.63621825,2.4198377,122.37386,141.90256,38.14526,-0.9202654446011085,-48.59278733251431,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59278733251431,-0.9202654446011085]}"
469,132.0426,-93.84514,225.88774,0.29292372,0.6237539,-0.6237539,2.3036761,132.24612,153.4217,42.55469,-0.920265414084867,-48.59274243294367,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59274243294367,-0.920265414084867]}"
470,120.61203,-88.62069,209.23271,0.26723614,0.6047667,-0.6047667,2.6802528,136.22874,150.53134,44.221893,-0.920265383568058,-48.592697533374526,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592697533374526,-0.920265383568058]}"
471,119.931335,-89.53323,209.46457,0.2714165,0.61958325,-0.61958325,2.8480294,133.81006,147.61374,41.486076,-0.9202653530506811,-48.592652633806864,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592652633806864,-0.9202653530506811]}"
472,122.157646,-95.49915,217.6568,0.26881424,0.63788706,-0.63788706,3.204557,138.7262,149.85457,38.825294,-0.9202653225327364,-48.59260773424069,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59260773424069,-0.9202653225327364]}"
473,135.47087,-100.00168,235.47255,0.2772483,0.6171417,-0.6171417,2.5314403,145.54803,163.01378,45.00864,-0.9202652920142235,-48.592562834676016,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592562834676016,-0.9202652920142235]}"
474,121.361984,-89.03814,210.40013,0.2703784,0.60632914,-0.60632914,2.6259208,134.94633,149.88528,43.46224,-0.9202652614951431,-48.592517935112824,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592517935112824,-0.9202652614951431]}"
475,118.11257,-85.94378,204.05635,0.2737775,0.605198,-0.605198,2.4859238,130.23524,145.41287,42.477924,-0.9202652309754947,-48.59247303555113,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59247303555113,-0.9202652309754947]}"
476,121.917244,-85.25461,207.17186,0.28945208,0.60967547,-0.60967547,2.1816902,125.057594,144.72787,42.4809,-0.9202652004552783,-48.592428135990914,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592428135990914,-0.9202652004552783]}"
477,122.376724,-85.41035,207.78708,0.28168672,0.59844667,-0.59844667,2.201417,128.7717,147.88747,44.62652,-0.9202651699344944,-48.5923832364322,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5923832364322,-0.9202651699344944]}"
478,113.6637,-78.53358,192.19727,0.27201813,0.578528,-0.578528,2.1451936,122.4661,140.02675,43.923687,-0.9202651394131425,-48.592338336874974,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592338336874974,-0.9202651394131425]}"
479,93.444244,-57.430195,150.87444,0.23127842,0.47878617,-0.47878617,1.5713198,117.36387,132.0562,53.304287,-0.920265108891223,-48.59229343731922,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59229343731922,-0.920265108891223]}"
480,27.561798,9.611951,17.949846,0.05663752,0.13236964,-0.13236964,0.312675,123.10961,122.52885,94.386284,-0.9203108544727978,-48.59310159923804,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59310159923804,-0.9203108544727978]}"
481,116.70234,-78.13302,194.83536,0.2775584,0.563469,-0.563469,1.8674769,119.73025,140.48477,44.536972,-0.9203108239590327,-48.593056699656415,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593056699656415,-0.9203108239590327]}"
482,124.53158,-86.48151,211.01309,0.2801974,0.5878478,-0.5878478,2.0386996,129.01855,149.16039,44.770622,-0.9203107934446997,-48.593011800076276,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593011800076276,-0.9203107934446997]}"
483,131.37338,-91.90273,223.27612,0.28618744,0.6034984,-0.6034984,2.1633496,134.13045,155.4459,45.38798,-0.9203107629297989,-48.59296690049763,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296690049763,-0.9203107629297989]}"
484,125.81941,-91.15296,216.97237,0.27653196,0.60792226,-0.60792226,2.430793,134.87202,152.11946,43.547504,-0.9203107324143306,-48.59292200092046,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59292200092046,-0.9203107324143306]}"
485,124.29855,-88.76265,213.0612,0.28196418,0.60949343,-0.60949343,2.450372,129.45773,148.05342,42.350548,-0.9203107018982933,-48.592877101344804,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592877101344804,-0.9203107018982933]}"
486,127.49897,-87.26821,214.76718,0.28823927,0.5944282,-0.5944282,1.9952873,128.19783,150.39296,45.089104,-0.9203106713816891,-48.59283220177061,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59283220177061,-0.9203106713816891]}"
487,132.52376,-93.09529,225.61905,0.2881474,0.610219,-0.610219,2.180939,135.02888,156.37689,45.20114,-0.9203106408645169,-48.59278730219793,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59278730219793,-0.9203106408645169]}"
488,125.21084,-90.92394,216.13478,0.27747533,0.61279607,-0.61279607,2.540607,134.52979,151.50719,43.273746,-0.9203106103467761,-48.592742402626726,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592742402626726,-0.9203106103467761]}"
489,120.72401,-85.311035,206.03503,0.25581288,0.57364124,-0.57364124,2.4236567,143.3384,157.98685,51.9113,-0.9203105798284683,-48.59269750305701,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269750305701,-0.9203105798284683]}"
490,126.351425,-92.76295,219.11436,0.26670906,0.6026355,-0.6026355,2.5633576,142.78038,157.78976,46.44773,-0.9203105493095926,-48.59265260348879,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59265260348879,-0.9203105493095926]}"
491,127.350716,-95.22884,222.57956,0.27303556,0.6206889,-0.6206889,2.744943,139.87599,154.93808,42.64946,-0.9203105187901481,-48.592607703922056,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592607703922056,-0.9203105187901481]}"
492,126.52826,-94.495514,221.02377,0.28123772,0.6308045,-0.6308045,2.7130723,135.09145,150.98448,40.34926,-0.9203104882701366,-48.59256280435681,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59256280435681,-0.9203104882701366]}"
493,111.29729,-85.13962,196.4369,0.25692886,0.6069412,-0.6069412,3.0789833,133.65044,143.21512,41.4825,-0.920310457749557,-48.59251790479306,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59251790479306,-0.920310457749557]}"
494,113.30969,-82.539276,195.84897,0.25707075,0.58392507,-0.58392507,2.5370815,134.80925,147.12624,46.13354,-0.9203104272284094,-48.592473005230794,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592473005230794,-0.9203104272284094]}"
495,110.46349,-79.01281,189.4763,0.25398722,0.572606,-0.572606,2.4851782,132.3604,144.96703,47.11015,-0.9203103967066941,-48.59242810567002,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59242810567002,-0.9203103967066941]}"
496,134.55653,-87.37295,221.92949,0.31246272,0.59757185,-0.59757185,1.762357,122.4503,151.35368,45.700527,-0.9203103661844112,-48.59238320611073,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59238320611073,-0.9203103661844112]}"
497,103.49283,-71.36735,174.86018,0.23005335,0.519495,-0.519495,2.1629746,136.4158,146.94708,53.98552,-0.9203103356615596,-48.59233830655294,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59233830655294,-0.9203103356615596]}"
498,113.80069,-78.38759,192.18828,0.2713478,0.5756706,-0.5756706,2.141821,124.64902,141.91222,45.37474,-0.9203103051381404,-48.592293406996625,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592293406996625,-0.9203103051381404]}"
499,84.16913,-32.750107,116.919235,0.21471806,0.366739,-0.366739,0.8446051,116.92704,138.21362,75.331085,-0.9203560202314215,-48.59305666934192,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59305666934192,-0.9203560202314215]}"
500,138.8222,-83.49037,222.31258,0.32023388,0.5665622,-0.5665622,1.4197222,116.02482,151.83081,48.8146,-0.9203559897155899,-48.593011769761226,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.593011769761226,-0.9203559897155899]}"
501,145.18242,-93.45818,238.64061,0.30551368,0.58294857,-0.58294857,1.6874838,131.69502,163.42792,49.97838,-0.92035595919919,-48.59296687018201,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59296687018201,-0.92035595919919]}"
502,137.7076,-94.763115,232.47072,0.2952179,0.6074033,-0.6074033,2.0914726,133.71423,158.4597,45.497566,-0.9203559286822225,-48.59292197060429,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59292197060429,-0.9203559286822225]}"
503,131.97673,-93.580414,225.55714,0.28869742,0.613892,-0.613892,2.257656,133.09937,154.18117,43.28625,-0.9203558981646865,-48.592877071028056,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592877071028056,-0.9203558981646865]}"
504,132.7485,-92.702705,225.4512,0.28030178,0.5928093,-0.5928093,2.1111524,137.92114,159.01933,47.36902,-0.9203558676465832,-48.5928321714533,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5928321714533,-0.9203558676465832]}"
505,134.0261,-95.658966,229.68506,0.2824523,0.60946345,-0.60946345,2.3320856,139.8637,159.88152,45.87325,-0.9203558371279118,-48.592787271880056,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592787271880056,-0.9203558371279118]}"
506,124.915634,-91.582596,216.49823,0.28124425,0.6236524,-0.6236524,2.5927014,132.74097,149.52036,41.384113,-0.9203558066086728,-48.59274237230829,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59274237230829,-0.9203558066086728]}"
507,121.66727,-89.93675,211.60402,0.27619436,0.61685133,-0.61685133,2.5999258,132.34818,147.6027,41.18997,-0.9203557760888657,-48.59269747273801,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59269747273801,-0.9203557760888657]}"
508,120.45667,-90.99456,211.45123,0.263433,0.61164737,-0.61164737,2.9684584,138.80295,151.09383,42.92805,-0.9203557455684906,-48.592652573169225,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592652573169225,-0.9203557455684906]}"
509,125.525185,-95.817116,221.3423,0.26645517,0.62192374,-0.62192374,3.0086186,143.36453,155.90472,42.91972,-0.9203557150475479,-48.59260767360194,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59260767360194,-0.9203557150475479]}"
510,119.30694,-91.48817,210.7951,0.26969787,0.62723565,-0.62723565,3.019623,134.45557,146.54408,39.32565,-0.9203556845260364,-48.592562774036125,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592562774036125,-0.9203556845260364]}"
511,118.76231,-90.7211,209.4834,0.26669297,0.6216195,-0.6216195,2.9389796,136.8886,148.43896,41.22705,-0.9203556540039586,-48.5925178744718,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.5925178744718,-0.9203556540039586]}"
512,110.0081,-81.58008,191.58818,0.25969672,0.59588283,-0.59588283,2.6759627,129.63159,141.06416,42.488636,-0.9203556234813117,-48.59247297490897,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59247297490897,-0.9203556234813117]}"
513,97.531425,-71.390724,168.92215,0.22926778,0.54837406,-0.54837406,2.8597867,133.55685,140.0738,49.059345,-0.920355592958097,-48.59242807534765,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59242807534765,-0.920355592958097]}"
514,103.8586,-76.72951,180.5881,0.23649032,0.5615858,-0.5615858,2.8161867,136.73698,144.5024,48.409203,-0.9203555624343145,-48.59238317578779,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59238317578779,-0.9203555624343145]}"
515,110.74683,-83.00286,193.7497,0.24085157,0.5691176,-0.5691176,2.8762968,141.61105,150.16565,47.973427,-0.9203555319099641,-48.592338276229434,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.592338276229434,-0.9203555319099641]}"
516,114.86131,-81.710266,196.57158,0.28633332,0.6081469,-0.6081469,2.2423985,117.84245,135.59723,38.49068,-0.9203555013850457,-48.59229337667257,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59229337667257,-0.9203555013850457]}"
517,54.273876,-9.960086,64.23396,0.12438515,0.2288461,-0.2288461,0.530416,123.008865,132.3532,87.423645,-0.9204012165037982,-48.59305663902595,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.59305663902595,-0.9204012165037982]}"
